# Sensor Boronia_VIC_Australia (AirNet - aiqcn.org - waqi.info/100162)
# https://aqicn.org/station/@416350/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2025-02-17T00:00:00.000Z,0,0.07,0,0,0,0.006,143
2025-02-18T00:00:00.000Z,0,0,0,0,0,0,144
2025-02-19T00:00:00.000Z,0,2.75,0,0,0,0.232,139
2025-02-20T00:00:00.000Z,0,1.79,0,0,0,0.165,141
2025-02-21T00:00:00.000Z,0,7.46,0.04,0,1.25,1.762,143
2025-02-22T00:00:00.000Z,0,0.07,0,0,0,0.008,144
2025-02-23T00:00:00.000Z,0,2.93,0,0,0.03,0.373,141
2025-02-24T00:00:00.000Z,0,2.99,0,0,0,0.455,142
2025-02-25T00:00:00.000Z,0,4.26,0.04,0,0.15,0.424,144
2025-02-26T00:00:00.000Z,0,0.18,0,0,0.01,0.042,143
2025-02-27T00:00:00.000Z,0,0.09,0,0,0,0.013,101
2025-02-28T00:00:00.000Z,0,0,0,0,0,0,26
2025-03-01T00:00:00.000Z,0,0.51,0,0,0,0.05,100
2025-03-02T00:00:00.000Z,0,0.21,0,0,0,0.018,142
2025-03-03T00:00:00.000Z,0,6.22,0,0,0.01,0.529,140
2025-03-04T00:00:00.000Z,0,25.64,6.39,3.26,11.44,6.976,142
2025-03-05T00:00:00.000Z,0,10.91,3.1,1.28,4.43,2.213,141
2025-03-06T00:00:00.000Z,2.36,26.8,5.48,4.46,9.94,6.477,36
2025-03-07T00:00:00.000Z,0,1.89,0,0,0.14,0.268,107
2025-03-08T00:00:00.000Z,0,1.66,0,0,0.07,0.327,144
2025-03-09T00:00:00.000Z,0,0,0,0,0,0,142
2025-03-10T00:00:00.000Z,0,0.8,0,0,0,0.121,140
2025-03-11T00:00:00.000Z,0,2.89,0.4,0,0.76,0.506,143
2025-03-12T00:00:00.000Z,0,4.82,0.09,0,0.45,1.126,141
2025-03-13T00:00:00.000Z,0,31.28,1.07,0.02,3.35,3.265,143
2025-03-14T00:00:00.000Z,0,3.05,0.11,0,1.18,0.87,140
2025-03-15T00:00:00.000Z,0,47.66,0.49,0,4.26,10.819,139
2025-03-16T00:00:00.000Z,0,1.17,0,0,0,0.136,144
2025-03-17T00:00:00.000Z,0,21.15,0,0,0,2.86,144
2025-03-18T00:00:00.000Z,0,3.21,0,0,0.22,0.418,142
2025-03-19T00:00:00.000Z,0,2.13,0,0,0.01,0.234,141
2025-03-20T00:00:00.000Z,0,3377.19,0,0,3332.84,1592.17,142
2025-03-21T00:00:00.000Z,1997.97,3703.07,3333.61,3332.48,3408.87,156.681,141
2025-03-22T00:00:00.000Z,0,3394.66,3332.16,0,3333.07,1594.62,133
2025-03-23T00:00:00.000Z,0,3340.25,3332.6,3331.19,3333.32,1098.48,129
2025-03-24T00:00:00.000Z,0.51,3513.68,3332.93,3332.23,3343.81,428.989,123
2025-03-25T00:00:00.000Z,2606.79,3353.06,3332.78,3332.43,3333.25,65.229,144
2025-03-26T00:00:00.000Z,3264.42,3348.38,3332.87,3332.31,3333.48,6.66,144
2025-03-27T00:00:00.000Z,3331.86,3334.03,3332.74,3332.28,3333.17,0.529,53
2025-03-28T00:00:00.000Z,3329.23,3340.85,3332.79,3332.41,3333.11,1.075,111
2025-03-29T00:00:00.000Z,3328.68,3338.49,3332.83,3332.38,3333.38,1.459,137
2025-03-30T00:00:00.000Z,3324.33,3407.11,3333.13,3332.48,3345.87,18.209,138
2025-03-31T00:00:00.000Z,3322.4,3399.46,3333.18,3332.43,3341.84,15.82,139
2025-04-01T00:00:00.000Z,3167.61,3602.41,3333.04,3332.43,3399.08,76.278,143
2025-04-02T00:00:00.000Z,0,3333.7,49.95,8.51,3332.11,1507.14,141
2025-04-03T00:00:00.000Z,0,54.19,0,0,0.01,7.378,137
2025-04-04T00:00:00.000Z,0,1849.03,0,0,0,181.928,139
2025-04-05T00:00:00.000Z,0,3334.91,0,0,3309.45,1442.61,135
2025-04-06T00:00:00.000Z,0,3332.98,0.01,0,26.97,994.96,141
2025-04-07T00:00:00.000Z,0,3342.46,2.17,0,3332.05,1564.88,132
2025-04-08T00:00:00.000Z,0,3337.84,0,0,3332.35,1630.25,138
2025-04-09T00:00:00.000Z,2,3333.89,6,4,10,886.314,143
2025-04-10T00:00:00.000Z,1,12,3,2,4,1.988,143
2025-04-11T00:00:00.000Z,1,111,4,3,5.5,11.533,144
2025-04-12T00:00:00.000Z,1,11,5,4,7,2.106,144
2025-04-13T00:00:00.000Z,2,12,4,3,6,2.161,141
2025-04-14T00:00:00.000Z,1,36,4.5,3,8,7.506,144
2025-04-15T00:00:00.000Z,1,14,6,4,8,2.981,144
2025-04-16T00:00:00.000Z,1,15,5,3,7,2.459,144
2025-04-17T00:00:00.000Z,1,79,5,3,7,7.064,144
2025-04-18T00:00:00.000Z,3,14,7,5,9,2.45,144
2025-04-19T00:00:00.000Z,1,11,4,3,6,2,124
2025-04-20T00:00:00.000Z,0,8,2,1,3,1.417,144
2025-04-21T00:00:00.000Z,1,10,2,2,3.5,1.757,144
2025-04-22T00:00:00.000Z,1,14,3,2,5,2.43,144
2025-04-23T00:00:00.000Z,1,16,3,2,6,3.441,129
2025-04-24T00:00:00.000Z,1,10,4,3,6,2,142
2025-04-25T00:00:00.000Z,1,14,2,2,3,1.872,144
2025-04-26T00:00:00.000Z,1,9,3,2,4,1.682,144
2025-04-27T00:00:00.000Z,1,9,2,1,4,1.773,144
2025-04-28T00:00:00.000Z,1,10,2,1,3,1.713,144
2025-04-29T00:00:00.000Z,1,12,2,2,4,1.744,144
2025-04-30T00:00:00.000Z,1,189,2,1,4,17.046,144
2025-05-01T00:00:00.000Z,1,14,4,2,7,3.064,143
2025-05-02T00:00:00.000Z,1,67,10,4,15.5,8.606,132
2025-05-03T00:00:00.000Z,4,21,10,7,12,3.46,119
2025-05-04T00:00:00.000Z,1,12,4,3,6,2.254,144
2025-05-05T00:00:00.000Z,0,9,2,1,3,1.408,143
2025-05-06T00:00:00.000Z,1,10,2,1,3,1.5,143
2025-05-07T00:00:00.000Z,0,20,5,3,6,2.765,144
2025-05-08T00:00:00.000Z,1,19,6,4,8,3.335,144
2025-05-09T00:00:00.000Z,1,42,9,3,16,8.173,144
2025-05-10T00:00:00.000Z,1,36,9,5,18,7.855,144
2025-05-11T00:00:00.000Z,1,44,6,4,8,4.303,144
2025-05-12T00:00:00.000Z,2,61,9,5,16,7.753,144
2025-05-13T00:00:00.000Z,5,60,29,16,37,12.635,143
2025-05-14T00:00:00.000Z,1,49,8.5,5,15,8.412,144
2025-05-15T00:00:00.000Z,1,21,9,5.5,12,4.655,144
2025-05-16T00:00:00.000Z,1,79,4,2,9,8.854,144
2025-05-17T00:00:00.000Z,1,21,3,2,5,3.172,144
2025-05-18T00:00:00.000Z,1,13,2,2,4,2.536,144
2025-05-19T00:00:00.000Z,1,111,7,4,16,15.166,144
2025-05-20T00:00:00.000Z,1,57,12,4,16.5,9.664,144
2025-05-21T00:00:00.000Z,3,59,14,9,19,8.358,143
2025-05-22T00:00:00.000Z,1,101,16,5,22,11.35,144
2025-05-23T00:00:00.000Z,3,55,23,7,31,14.29,144
2025-05-24T00:00:00.000Z,1,123,2,1,4,13.032,144
2025-05-25T00:00:00.000Z,1,14,2,1,3,2.117,144
2025-05-26T00:00:00.000Z,1,19,3,2,5,3.67,144
2025-05-27T00:00:00.000Z,1,15,2,2,4,3.076,51
2025-06-10T00:00:00.000Z,1,45,6,2,16,8.594,61
2025-06-11T00:00:00.000Z,1,28,4,2,16,6.646,76
2025-06-12T00:00:00.000Z,1,49,8,3,24,12.051,89
2025-06-13T00:00:00.000Z,2,135,11,7,36,24.536,139
2025-06-14T00:00:00.000Z,1,483,5,3,7,42.919,141
2025-06-15T00:00:00.000Z,1,39,2,1,4,4.935,136
2025-06-16T00:00:00.000Z,1,24,3,2,4,2.919,93
2025-06-17T00:00:00.000Z,1,20,4,2,6,4.553,62
2025-06-18T00:00:00.000Z,1,7,2,2,3.5,1.599,12
2025-06-19T00:00:00.000Z,1,28,3,2,4,3.132,103
2025-06-21T00:00:00.000Z,1,20,5,3,8.5,4.307,120
2025-06-22T00:00:00.000Z,1,8,2,2,3,1.386,141
2025-06-23T00:00:00.000Z,1,6,2,1,3,1.122,99
2025-06-25T00:00:00.000Z,1,33,11.5,6,21,8.894,126
2025-06-26T00:00:00.000Z,1,132,30,13.5,42.5,22.569,141
2025-06-27T00:00:00.000Z,1,58,8,4,18,9.126,138
2025-06-28T00:00:00.000Z,7,239,12,10,16,29.309,61
2025-07-03T00:00:00.000Z,2,179,27,20,46,24.224,73
2025-07-04T00:00:00.000Z,1,9,4,3,5,2.007,134
2025-07-05T00:00:00.000Z,1,6,3.5,2,5,1.708,6
2025-07-06T00:00:00.000Z,26,58,30,26,35,8.545,25
2025-07-07T00:00:00.000Z,2,26,9,4,17,8.146,35
2025-07-08T00:00:00.000Z,1,6,1,1,1,1.494,11
2025-07-09T00:00:00.000Z,1,12,3,1,5,4.298,54
2025-07-10T00:00:00.000Z,1,11,5,2,5,2.476,73
2025-07-11T00:00:00.000Z,2,15,3,2,4,2.622,24
2025-07-12T00:00:00.000Z,1,7,5,2.5,6,1.764,61
2025-07-13T00:00:00.000Z,1,12,3,2,4,3.156,53
2025-07-14T00:00:00.000Z,1,12,2,1,11.5,4.665,13
2025-07-15T00:00:00.000Z,1,65,4,2,65,28.643,49
2025-07-16T00:00:00.000Z,1,4,4,3,4,0.856,37
2025-07-17T00:00:00.000Z,1,15,13,2,15,5.662,63
2025-07-18T00:00:00.000Z,4,8,6,4,8,2,4
2025-07-19T00:00:00.000Z,2,36,5,2,10,7.299,48
2025-07-20T00:00:00.000Z,2,11,2,2,4,3.698,41
2025-07-21T00:00:00.000Z,2,6,2,2,3,1.51,56
2025-07-22T00:00:00.000Z,2,2,2,2,2,0,26
2025-07-23T00:00:00.000Z,2,3,3,2,3,0.455,41
2025-07-24T00:00:00.000Z,1,4,2.5,2,3,0.664,42
2025-07-25T00:00:00.000Z,1,2,2,1,2,0.482,38
2025-07-26T00:00:00.000Z,1,45,2,2,13,13.717,50
2025-07-27T00:00:00.000Z,3,16,10,3,16,5.664,145
2025-07-28T00:00:00.000Z,16,16,16,16,16,0,114
2025-07-29T00:00:00.000Z,3,24,22,8,22,8.013,66
2025-07-30T00:00:00.000Z,1,17,7,3,7,4.043,64
2025-07-31T00:00:00.000Z,2,2,2,2,2,0,56
2025-08-01T00:00:00.000Z,2,2,2,2,2,0,132
2025-08-02T00:00:00.000Z,2,20,17.5,2,20,8.96,92
2025-08-03T00:00:00.000Z,2,20,11,2,20,7.144,133
2025-08-04T00:00:00.000Z,1,3,2,1,2,0.54,125
2025-08-05T00:00:00.000Z,2,2,2,2,2,0,132
2025-08-06T00:00:00.000Z,2,13,2,2,8,4.059,147
2025-08-07T00:00:00.000Z,2,17,17,6,17,6.362,145
2025-08-08T00:00:00.000Z,17,55,17,17,17,13.335,146
2025-08-09T00:00:00.000Z,7,55,7,7,7,7.855,148
2025-08-10T00:00:00.000Z,2,14,7,7,7,2.966,147
2025-08-11T00:00:00.000Z,1,3,2,2,2,0.36,108
2025-08-12T00:00:00.000Z,2,2,2,2,2,0,146
2025-08-13T00:00:00.000Z,2,2,2,2,2,0,144
2025-08-14T00:00:00.000Z,2,2,2,2,2,0,141
2025-08-15T00:00:00.000Z,1,2,1,1,1,0.204,138
2025-08-16T00:00:00.000Z,1,5,1,1,5,1.981,144
2025-08-17T00:00:00.000Z,5,5,5,5,5,0,149
2025-08-18T00:00:00.000Z,4,94,9,5,15,11.423,142
2025-08-19T00:00:00.000Z,1,15,4.5,3,10,4.375,30
